0,0,0.030000
0,1,0.542528
0,2,0.984924
0,3,0.279336
0,4,-0.153172
0,5,-0.154515
0,6,-0.415448
0,7,0.645619
0,8,-0.822443
0,9,-0.212928
0,10,0.290262
0,11,-0.058809
0,12,0.041536
0,13,-0.021699
0,14,0.262001
0,15,-0.293924
0,16,-0.242958
1,0,-0.351482
1,1,-0.741997
1,2,-0.673147
1,3,-0.818842
1,4,0.176916
1,5,0.290139
1,6,-0.679983
1,7,-0.890927
1,8,-0.856380
1,9,-0.279458
1,10,0.291238
1,11,-0.353313
1,12,-0.537339
1,13,0.112766
1,14,-0.367168
1,15,0.367718
1,16,0.159642
2,0,0.148900
2,1,-0.977783
2,2,0.069185
2,3,0.356243
2,4,0.925779
2,5,0.783441
2,6,-0.063509
2,7,-0.975585
2,8,0.942320
2,9,0.174169
2,10,0.931578
2,11,0.072787
2,12,-0.908750
2,13,-0.338176
2,14,-0.784356
2,15,-0.673147
2,16,-0.033113
3,0,0.249794
3,1,0.420270
3,2,0.967467
3,3,0.801813
3,4,-0.082858
3,5,0.578112
3,6,-0.012848
3,7,0.345012
3,8,0.233985
3,9,0.526475
3,10,0.230506
3,11,0.994201
3,12,-0.784661
3,13,-0.403851
3,14,0.577136
3,15,0.494003
3,16,-0.524155
4,0,-0.602161
4,1,0.832881
4,2,0.513718
4,3,-0.252846
4,4,-0.481552
4,5,-0.109653
4,6,0.415693
4,7,0.821955
4,8,-0.059664
4,9,-0.278909
4,10,-0.471725
4,11,-0.014435
4,12,-0.004059
4,13,-0.237159
4,14,0.235023
4,15,0.998840
4,16,0.669362
