0,0,-0.809198
0,1,-0.855525
0,2,-0.776849
0,3,-0.461531
0,4,0.828059
0,5,-0.416181
0,6,0.450179
0,7,0.429243
0,8,-0.180822
1,0,-0.516465
1,1,-nan(ind)
1,2,-nan(ind)
1,3,-nan(ind)
1,4,-nan(ind)
1,5,-nan(ind)
1,6,-nan(ind)
1,7,-nan(ind)
1,8,-nan(ind)
2,0,0.496261
2,1,-nan(ind)
2,2,-nan(ind)
2,3,-nan(ind)
2,4,-nan(ind)
2,5,-nan(ind)
2,6,-nan(ind)
2,7,-nan(ind)
2,8,-nan(ind)
3,0,0.187658
3,1,-nan(ind)
3,2,-nan(ind)
3,3,-nan(ind)
3,4,-nan(ind)
3,5,-nan(ind)
3,6,-nan(ind)
3,7,-nan(ind)
3,8,-nan(ind)
4,0,0.939390
4,1,-nan(ind)
4,2,-nan(ind)
4,3,-nan(ind)
4,4,-nan(ind)
4,5,-nan(ind)
4,6,-nan(ind)
4,7,-nan(ind)
4,8,-nan(ind)
5,0,0.160558
5,1,-nan(ind)
5,2,-nan(ind)
5,3,-nan(ind)
5,4,-nan(ind)
5,5,-nan(ind)
5,6,-nan(ind)
5,7,-nan(ind)
5,8,-nan(ind)
6,0,0.580004
6,1,-nan(ind)
6,2,-nan(ind)
6,3,-nan(ind)
6,4,-nan(ind)
6,5,-nan(ind)
6,6,-nan(ind)
6,7,-nan(ind)
6,8,-nan(ind)
